"0","model.p.i = lm(SUICIDE~SCHOOL, data=df)"
"0","model.st.p.i <- lm.beta(model.p.i)"
"0","summary(model.st.p.i)"
"1","
Call:
"
"1",""
"1","lm(formula = SUICIDE ~ SCHOOL, data = df)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-16.094 "
"1","-10.123 "
"1"," -1.798 "
"1","  5.688 "
"1"," 35.889 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Standardized"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  36.0287"
"1","           NA"
"1","     8.1801"
"1","   4.404"
"1","   0.0001"
"1"," ***"
"1","
SCHOOL     "
"1","  -0.5834"
"1","      -0.1491"
"1","     0.6635"
"1","  -0.879"
"1","   0.3854"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","11.89"
"1"," "
"1","on"
"1"," "
"1","34"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.02224"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.006522"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.7732"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","34"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.3854"
"1","
"
"1","
"
